Community,state_id,lag_months,correlation,n_start_points
25,10,35,0.0,1
25,10,36,0.0,1
25,13,1,0.0,1
25,13,2,0.0,1
25,13,3,0.0,1
25,13,4,0.0,1
25,13,5,0.0,1
25,13,6,0.0,1
25,13,7,0.0,1
25,13,8,0.0,1
25,13,9,0.0,1
25,13,10,0.0,1
25,13,11,0.0,1
25,13,12,0.0,1
25,13,13,0.0,1
25,14,1,0.6363636363636364,19
25,14,2,0.5806451612903226,18
25,14,3,0.41379310344827586,17
25,14,4,0.3148148148148148,16
25,14,5,0.26,15
25,14,6,0.1875,14
25,14,7,0.2727272727272727,13
25,14,8,0.18181818181818182,13
25,14,9,0.2727272727272727,13
25,14,10,0.3181818181818182,13
25,14,11,0.40476190476190477,12
25,14,12,0.2857142857142857,12
25,14,13,0.2857142857142857,12
25,14,14,0.3333333333333333,12
25,14,15,0.38095238095238093,12
25,14,16,0.42857142857142855,12
25,14,17,0.4,11
25,14,18,0.4444444444444444,10
25,14,19,0.3333333333333333,10
25,14,20,0.5,10
25,14,21,0.4444444444444444,10
25,14,22,0.5555555555555556,10
25,14,23,0.5277777777777778,10
25,14,24,0.5555555555555556,10
25,14,25,0.625,9
25,14,26,0.5714285714285714,8
25,14,27,0.625,7
25,14,28,0.3,6
25,14,29,0.0625,5
25,14,30,0.0,5
25,14,31,0.25,5
25,14,32,0.25,5
25,14,33,0.4375,5
25,14,34,0.4375,5
25,14,35,0.375,5
25,14,36,0.625,5
26,3,1,0.32142857142857145,10
26,3,2,0.21428571428571427,10
26,3,3,0.2857142857142857,10
26,3,4,0.19230769230769232,9
26,3,5,0.13636363636363635,8
26,3,6,0.0,7
26,3,7,0.0,7
26,3,8,0.375,6
26,3,9,0.16666666666666666,5
26,3,10,0.16666666666666666,5
26,3,11,0.5,5
26,3,12,0.3333333333333333,5
26,3,13,0.3333333333333333,5
26,3,14,0.0,5
26,3,15,0.0,5
26,3,16,0.16666666666666666,5
26,3,17,0.125,4
26,3,18,0.25,4
26,3,19,0.625,4
26,3,20,0.375,4
26,3,21,0.625,4
26,3,22,0.625,4
26,3,23,0.375,4
26,3,24,0.375,4
26,3,25,0.3333333333333333,3
26,3,26,0.16666666666666666,3
26,3,27,0.0,2
26,3,28,0.0,1
26,3,29,0.0,1
26,8,1,0.0,1
26,8,2,0.0,1
26,8,3,0.0,1
26,8,4,0.0,1
26,8,5,0.0,1
26,8,6,0.0,1
26,8,7,0.0,1
26,8,8,0.0,1
26,8,9,0.0,1
26,8,10,0.0,1
26,8,11,0.0,1
26,8,12,0.0,1
26,8,13,0.0,1
26,8,14,0.0,1
26,9,1,0.16666666666666666,14
26,9,2,0.21052631578947367,13
26,9,3,0.20588235294117646,12
26,9,4,0.03125,11
26,9,5,0.09375,11
26,9,6,0.125,11
26,9,7,0.1875,11
26,9,8,0.125,11
26,9,9,0.0625,11
26,9,10,0.14285714285714285,10
26,9,11,0.2857142857142857,10
26,9,12,0.0,10
26,9,13,0.20833333333333334,9
26,9,14,0.25,9
26,9,15,0.08333333333333333,9
26,9,16,0.16666666666666666,9
26,9,17,0.25,9
26,9,18,0.20833333333333334,9
26,9,19,0.25,9
26,9,20,0.2916666666666667,9
26,9,21,0.3333333333333333,9
26,9,22,0.20833333333333334,9
26,9,23,0.25,9
26,9,24,0.25,8
26,9,25,0.2,8
26,9,26,0.16666666666666666,7
26,9,27,0.125,6
26,9,28,0.125,6
26,9,29,0.0,6
26,9,30,0.2857142857142857,5
26,9,31,0.0,5
26,9,32,0.2857142857142857,5
26,9,33,0.35714285714285715,5
26,9,34,0.0,5
26,9,35,0.2857142857142857,5
26,9,36,0.07142857142857142,5
26,11,1,0.6987179487179487,44
26,11,2,0.7115384615384616,44
26,11,3,0.6346153846153846,44
26,11,4,0.6217948717948718,44
26,11,5,0.5961538461538461,44
26,11,6,0.5512820512820513,44
26,11,7,0.5897435897435898,44
26,11,8,0.532051282051282,44
26,11,9,0.5833333333333334,44
26,11,10,0.5448717948717948,44
26,11,11,0.6233766233766234,43
26,11,12,0.5855263157894737,42
26,11,13,0.6052631578947368,42
26,11,14,0.5723684210526315,42
26,11,15,0.5657894736842105,42
26,11,16,0.5657894736842105,42
26,11,17,0.5657894736842105,42
26,11,18,0.5675675675675675,41
26,11,19,0.5347222222222222,40
26,11,20,0.5357142857142857,39
26,11,21,0.5217391304347826,38
26,11,22,0.4925373134328358,37
26,11,23,0.4846153846153846,36
26,11,24,0.47692307692307695,36
26,11,25,0.47692307692307695,36
26,11,26,0.4461538461538462,36
26,11,27,0.4,36
26,11,28,0.4230769230769231,36
26,11,29,0.375,35
26,11,30,0.3671875,35
26,11,31,0.3467741935483871,34
26,11,32,0.38333333333333336,33
26,11,33,0.41379310344827586,32
26,11,34,0.39285714285714285,31
26,11,35,0.42592592592592593,30
26,11,36,0.40384615384615385,29
26,14,1,0.1111111111111111,6
26,14,2,0.2222222222222222,6
26,14,3,0.05555555555555555,6
26,14,4,0.0,6
26,14,5,0.0,6
26,14,6,0.1111111111111111,6
26,14,7,0.2857142857142857,5
26,14,8,0.16666666666666666,4
26,14,9,0.5,4
26,14,10,0.0,4
26,14,11,0.16666666666666666,4
26,14,12,0.16666666666666666,4
26,14,13,0.0,4
26,14,14,0.25,3
26,14,15,0.0,3
26,14,16,0.0,2
26,14,17,0.25,2
26,14,18,0.5,2
26,14,19,0.0,2
26,14,20,0.25,2
26,14,21,0.5,2
26,14,22,0.0,2
26,14,23,0.0,2
26,14,24,0.0,2
26,14,25,0.0,1
26,14,26,0.0,1
26,14,27,0.0,1
27,3,1,0.14285714285714285,5
27,3,2,0.0,5
27,3,3,0.14285714285714285,5
27,3,4,0.07142857142857142,5
27,3,5,0.0,4
27,3,6,0.0,4
27,3,7,0.0,4
27,3,8,0.0,4
27,3,9,0.0,4
27,3,10,0.0,4
27,3,11,0.0,4
27,3,12,0.0,4
27,3,13,0.2,4
27,3,14,0.4,4
27,3,15,0.0,4
27,3,16,0.0,4
27,3,17,0.2,4
27,3,18,0.0,3
27,3,19,0.0,2
27,3,20,0.0,2
27,3,21,0.0,2
27,3,22,0.0,1
27,3,23,0.5,1
27,3,24,0.0,1
27,3,25,0.0,1
27,3,26,1.0,1
27,3,27,0.5,1
27,3,28,0.0,1
27,3,29,0.0,1
27,3,30,0.0,1
27,3,31,0.0,1
27,3,32,0.0,1
27,3,33,0.0,1
27,3,34,0.0,1
27,3,35,0.0,1
27,3,36,0.0,1
27,8,1,0.3620689655172414,7
27,8,2,0.20689655172413796,7
27,8,3,0.18518518518518517,6
27,8,4,0.0,6
27,8,5,0.14814814814814814,6
27,8,6,0.33333333333333337,5
27,8,7,0.21428571428571427,5
27,8,8,0.4166666666666667,4
27,8,9,0.4,3
27,8,10,0.2,3
27,8,11,0.13333333333333333,3
27,8,12,0.13333333333333333,3
27,8,13,0.06666666666666667,3
27,8,14,0.0,2
27,8,15,0.0,1
27,9,1,0.3942307692307692,21
27,9,2,0.3653846153846154,21
27,9,3,0.2788461538461539,21
27,9,4,0.22115384615384615,21
27,9,5,0.27884615384615385,21
27,9,6,0.2259615384615385,21
27,9,7,0.21634615384615385,21
27,9,8,0.25961538461538464,21
27,9,9,0.32211538461538464,21
27,9,10,0.31730769230769235,21
27,9,11,0.40384615384615385,21
27,9,12,0.2980769230769231,21
27,9,13,0.21153846153846156,21
27,9,14,0.1923076923076923,21
27,9,15,0.2451923076923077,21
27,9,16,0.1682692307692308,21
27,9,17,0.24038461538461542,21
27,9,18,0.16346153846153846,21
27,9,19,0.25961538461538464,21
27,9,20,0.30612244897959184,20
27,9,21,0.37894736842105264,19
27,9,22,0.32065217391304346,18
27,9,23,0.29347826086956524,18
27,9,24,0.20108695652173914,18
27,9,25,0.21739130434782608,18
27,9,26,0.20930232558139536,17
27,9,27,0.06976744186046512,17
27,9,28,0.03488372093023256,17
27,9,29,0.11875000000000001,16
27,9,30,0.20625000000000002,16
27,9,31,0.2027027027027027,15
27,9,32,0.16216216216216214,15
27,9,33,0.08108108108108107,15
27,9,34,0.12162162162162161,15
27,9,35,0.0,15
27,9,36,0.16216216216216214,15
27,10,1,0.0,1
27,10,2,0.0,1
27,10,3,0.0,1
27,10,4,0.0,1
27,10,5,0.0,1
27,10,6,0.0,1
27,10,7,0.0,1
27,10,8,0.0,1
27,10,9,0.0,1
27,10,10,0.0,1
27,10,11,0.0,1
27,10,12,0.0,1
27,10,13,0.0,1
27,10,14,0.0,1
27,10,15,0.0,1
27,10,16,0.0,1
27,10,17,0.0,1
27,10,18,0.0,1
27,10,19,0.0,1
27,10,20,0.0,1
27,10,21,0.0,1
27,10,22,0.0,1
27,10,23,1.0,1
27,11,1,0.4603960396039604,21
27,11,2,0.42079207920792083,21
27,11,3,0.2871287128712871,21
27,11,4,0.22277227722772278,21
27,11,5,0.19306930693069307,21
27,11,6,0.25742574257425743,21
27,11,7,0.19306930693069307,21
27,11,8,0.19306930693069307,21
27,11,9,0.24257425742574257,21
27,11,10,0.27722772277227725,21
27,11,11,0.3118811881188119,21
27,11,12,0.400990099009901,21
27,11,13,0.26732673267326734,21
27,11,14,0.17821782178217824,21
27,11,15,0.15841584158415845,21
27,11,16,0.13366336633663367,21
27,11,17,0.10396039603960397,21
27,11,18,0.12376237623762378,21
27,11,19,0.08415841584158416,21
27,11,20,0.1386138613861386,21
27,11,21,0.1831683168316832,21
27,11,22,0.17821782178217824,21
27,11,23,0.2448979591836735,20
27,11,24,0.2755102040816327,20
27,11,25,0.13775510204081634,20
27,11,26,0.163265306122449,20
27,11,27,0.10204081632653063,20
27,11,28,0.11224489795918367,20
27,11,29,0.12244897959183675,20
27,11,30,0.11956521739130435,19
27,11,31,0.07608695652173914,19
27,11,32,0.12790697674418605,18
27,11,33,0.19767441860465115,18
27,11,34,0.25000000000000006,18
27,11,35,0.22500000000000003,17
27,11,36,0.3648648648648649,16
27,14,1,0.4745762711864406,12
27,14,2,0.33962264150943394,11
27,14,3,0.23529411764705882,10
27,14,4,0.22222222222222224,9
27,14,5,0.3333333333333333,9
27,14,6,0.4,9
27,14,7,0.4047619047619047,8
27,14,8,0.4047619047619047,8
27,14,9,0.369047619047619,8
27,14,10,0.47222222222222215,7
27,14,11,0.45,6
27,14,12,0.0,5
27,14,13,0.3333333333333333,4
27,14,14,0.4444444444444444,4
27,14,15,0.888888888888889,4
27,14,16,0.6666666666666666,4
27,14,17,0.75,3
27,14,18,0.6666666666666666,2
27,14,19,0.0,2
27,14,20,0.16666666666666666,2
27,14,21,0.3333333333333333,2
27,14,22,0.0,2
27,14,23,0.3333333333333333,2
27,14,24,0.7777777777777778,2
27,14,25,0.5555555555555555,2
27,14,26,0.6666666666666666,2
27,14,27,0.0,1
28,1,1,0.5,11
28,1,2,0.17647058823529413,11
28,1,3,0.11764705882352941,11
28,1,4,0.23529411764705882,11
28,1,5,0.2647058823529412,11
28,1,6,0.23529411764705882,11
28,1,7,0.058823529411764705,11
28,1,8,0.0,11
28,1,9,0.11764705882352941,11
28,1,10,0.23529411764705882,11
28,1,11,0.20588235294117646,11
28,1,12,0.14705882352941177,11
28,1,13,0.029411764705882353,11
28,1,14,0.0,11
28,1,15,0.11764705882352941,11
28,1,16,0.23529411764705882,11
28,1,17,0.17647058823529413,11
28,1,18,0.08823529411764706,11
28,1,19,0.11764705882352941,11
28,1,20,0.23529411764705882,11
28,1,21,0.29411764705882354,11
28,1,22,0.17647058823529413,11
28,1,23,0.058823529411764705,11
28,1,24,0.0,11
28,1,25,0.0,11
28,1,26,0.0,11
28,1,27,0.0,11
28,1,28,0.0,11
28,1,29,0.0,11
28,1,30,0.0,11
28,1,31,0.0,11
28,1,32,0.0,11
28,1,33,0.0,11
28,1,34,0.0,11
28,1,35,0.0,11
28,1,36,0.0,11
28,2,1,0.21428571428571427,4
28,2,2,0.0,4
28,2,3,0.0,4
28,2,4,0.0,4
28,2,5,0.0,4
28,2,6,0.0,4
28,2,7,0.0,4
28,2,8,0.0,4
28,2,9,0.0,4
28,2,10,0.21428571428571427,4
28,2,11,0.10714285714285714,4
28,2,12,0.0,4
28,2,13,0.0,4
28,2,14,0.07142857142857142,4
28,2,15,0.14285714285714285,4
28,2,16,0.0,4
28,2,17,0.0,4
28,2,18,0.0,4
28,2,19,0.0,4
28,2,20,0.0,4
28,2,21,0.0,4
28,2,22,0.0,4
28,2,23,0.0,4
28,2,24,0.0,4
28,2,25,0.07142857142857142,4
28,2,26,0.0,4
28,2,27,0.0,4
28,2,28,0.0,4
28,2,29,0.0,4
28,2,30,0.0,4
28,2,31,0.0,4
28,2,32,0.0,3
28,2,33,0.0,3
28,2,34,0.0,3
28,2,35,0.0,3
28,2,36,0.0,3
28,5,1,0.5,10
28,5,2,0.46875,10
28,5,3,0.5357142857142857,9
28,5,4,0.35714285714285715,9
28,5,5,0.3076923076923077,8
28,5,6,0.36363636363636365,7
28,5,7,0.2777777777777778,6
28,5,8,0.14285714285714285,5
28,5,9,0.4,4
28,5,10,0.125,3
28,5,11,0.0,3
28,5,12,0.3333333333333333,2
28,5,13,0.3333333333333333,2
28,5,14,0.0,2
28,5,15,0.0,1
28,5,16,0.5,1
28,5,17,0.0,1
28,5,18,0.5,1
28,5,19,1.0,1
28,5,20,1.0,1
28,5,21,1.0,1
28,5,22,1.0,1
28,5,23,0.5,1
28,5,24,0.0,1
28,5,25,1.0,1
28,5,26,0.0,1
28,5,27,0.0,1
28,6,1,0.2857142857142857,4
28,6,2,0.14285714285714285,4
28,6,3,0.14285714285714285,4
28,6,4,0.0,4
28,6,5,0.0,4
28,6,6,0.0,4
28,6,7,0.0,4
28,6,8,0.0,4
28,6,9,0.0,4
28,6,10,0.14285714285714285,4
28,6,11,0.0,4
28,6,12,0.2857142857142857,4
28,6,13,0.2857142857142857,4
28,6,14,0.0,4
28,6,15,0.0,4
28,6,16,0.0,4
28,6,17,0.0,4
28,6,18,0.0,4
28,6,19,0.0,4
28,6,20,0.0,4
28,6,21,0.0,4
28,6,22,0.0,4
28,6,23,0.0,4
28,6,24,0.0,4
28,6,25,0.0,4
28,6,26,0.0,4
28,6,27,0.0,4
28,6,28,0.0,4
28,6,29,0.0,4
28,6,30,0.0,4
28,6,31,0.0,4
28,6,32,0.0,4
28,6,33,0.0,4
28,6,34,0.0,4
28,6,35,0.0,4
28,6,36,0.0,4
28,7,1,0.0,2
28,7,2,0.0,2
28,7,3,0.0,2
28,7,4,0.0,2
28,7,5,0.0,2
28,7,6,0.0,2
28,7,7,0.0,2
28,7,8,0.0,2
28,7,9,0.0,2
28,7,10,0.0,2
28,7,11,0.0,2
28,7,12,0.25,2
28,7,13,0.0,2
28,7,14,0.0,2
28,7,15,0.0,2
28,7,16,0.0,2
28,7,17,0.0,2
28,7,18,0.0,2
28,7,19,0.0,2
28,7,20,0.0,2
28,7,21,0.0,2
28,7,22,0.0,2
28,7,23,0.0,2
28,7,24,0.0,2
28,7,25,0.0,2
28,7,26,0.0,2
28,7,27,0.0,2
28,7,28,0.0,2
28,7,29,0.0,2
28,7,30,0.0,2
28,7,31,0.0,2
28,7,32,0.0,1
28,7,33,0.0,1
28,7,34,0.0,1
28,7,35,0.0,1
28,7,36,0.0,1
28,17,1,0.4594594594594595,25
28,17,2,0.32857142857142857,24
28,17,3,0.22857142857142856,24
28,17,4,0.10606060606060606,23
28,17,5,0.140625,22
28,17,6,0.140625,22
28,17,7,0.109375,22
28,17,8,0.203125,22
28,17,9,0.359375,22
28,17,10,0.46875,22
28,17,11,0.484375,22
28,17,12,0.4032258064516129,21
28,17,13,0.2413793103448276,20
28,17,14,0.1111111111111111,19
28,17,15,0.15384615384615385,18
28,17,16,0.16,17
28,17,17,0.1,17
28,17,18,0.12,17
28,17,19,0.12,17
28,17,20,0.28,17
28,17,21,0.32,17
28,17,22,0.22916666666666666,16
28,17,23,0.2391304347826087,15
28,17,24,0.11363636363636363,14
28,17,25,0.15,13
28,17,26,0.225,13
28,17,27,0.3157894736842105,12
28,17,28,0.21052631578947367,12
28,17,29,0.18421052631578946,12
28,17,30,0.13157894736842105,12
28,17,31,0.15789473684210525,12
28,17,32,0.18421052631578946,12
28,17,33,0.10526315789473684,12
28,17,34,0.15789473684210525,12
28,17,35,0.16666666666666666,11
28,17,36,0.35294117647058826,10
28,18,1,0.6166666666666667,17
28,18,2,0.43333333333333335,17
28,18,3,0.48333333333333334,17
28,18,4,0.45,17
28,18,5,0.31666666666666665,17
28,18,6,0.23333333333333334,17
28,18,7,0.3333333333333333,17
28,18,8,0.35,17
28,18,9,0.38333333333333336,17
28,18,10,0.36666666666666664,17
28,18,11,0.4,17
28,18,12,0.4,17
28,18,13,0.3,17
28,18,14,0.26666666666666666,17
28,18,15,0.13333333333333333,17
28,18,16,0.13333333333333333,17
28,18,17,0.1724137931034483,16
28,18,18,0.14285714285714285,15
28,18,19,0.15384615384615385,14
28,18,20,0.20833333333333334,13
28,18,21,0.2608695652173913,12
28,18,22,0.2608695652173913,12
28,18,23,0.2608695652173913,12
28,18,24,0.17391304347826086,12
28,18,25,0.08695652173913043,12
28,18,26,0.045454545454545456,11
28,18,27,0.0,11
28,18,28,0.0,11
28,18,29,0.0,10
28,18,30,0.0,9
28,18,31,0.0,8
28,18,32,0.0,8
28,18,33,0.0,7
28,18,34,0.0,6
28,18,35,0.0,6
28,18,36,0.0,6
29,3,1,0.0,6
29,3,2,0.25,6
29,3,3,0.0,6
29,3,4,0.0,6
29,3,5,0.0,6
29,3,6,0.125,6
29,3,7,0.0,5
29,3,8,0.0,5
29,3,9,0.14285714285714285,5
29,3,10,0.0,5
29,3,11,0.14285714285714285,5
29,3,12,0.0,5
29,3,13,0.14285714285714285,5
29,3,14,0.14285714285714285,5
29,3,15,0.2857142857142857,5
29,3,16,0.1,4
29,3,17,0.2,4
29,3,18,0.0,3
29,3,19,0.0,3
29,3,20,0.0,3
29,3,21,0.0,3
29,3,22,0.125,3
29,3,23,0.0,3
29,3,24,0.0,3
29,3,25,0.25,3
29,3,26,0.0,3
29,3,27,0.625,3
29,3,28,0.25,3
29,3,29,0.3333333333333333,2
29,3,30,0.0,2
29,3,31,0.0,2
29,3,32,0.0,2
29,3,33,0.0,2
29,3,34,0.0,2
29,3,35,0.0,2
29,3,36,0.3333333333333333,2
29,8,1,0.0,1
29,8,2,0.0,1
29,8,3,0.0,1
29,8,4,0.0,1
29,8,5,0.0,1
29,8,6,0.0,1
29,8,7,0.0,1
29,8,8,0.0,1
29,8,9,0.0,1
29,8,10,0.0,1
29,8,11,0.0,1
29,8,12,0.0,1
29,8,13,0.0,1
29,8,14,0.0,1
29,9,1,0.47058823529411764,19
29,9,2,0.375,18
29,9,3,0.34375,18
29,9,4,0.296875,18
29,9,5,0.375,18
29,9,6,0.3125,18
29,9,7,0.375,18
29,9,8,0.3125,18
29,9,9,0.25,18
29,9,10,0.34375,18
29,9,11,0.23333333333333334,17
29,9,12,0.32142857142857145,16
29,9,13,0.39285714285714285,16
29,9,14,0.2857142857142857,16
29,9,15,0.32142857142857145,16
29,9,16,0.23214285714285715,16
29,9,17,0.39285714285714285,16
29,9,18,0.48214285714285715,16
29,9,19,0.38461538461538464,15
29,9,20,0.3541666666666667,14
29,9,21,0.22727272727272727,13
29,9,22,0.2727272727272727,13
29,9,23,0.22727272727272727,13
29,9,24,0.25,12
29,9,25,0.3157894736842105,11
29,9,26,0.29411764705882354,10
29,9,27,0.3125,9
29,9,28,0.125,9
29,9,29,0.26666666666666666,8
29,9,30,0.26666666666666666,8
29,9,31,0.15384615384615385,7
29,9,32,0.15384615384615385,7
29,9,33,0.23076923076923078,7
29,9,34,0.07692307692307693,7
29,9,35,0.15384615384615385,7
29,9,36,0.15384615384615385,7
29,11,1,0.8360655737704918,33
29,11,2,0.7377049180327869,33
29,11,3,0.6885245901639344,33
29,11,4,0.6639344262295082,33
29,11,5,0.639344262295082,33
29,11,6,0.6229508196721312,33
29,11,7,0.6065573770491803,33
29,11,8,0.5655737704918032,33
29,11,9,0.5245901639344263,33
29,11,10,0.5163934426229508,33
29,11,11,0.5573770491803278,33
29,11,12,0.5901639344262295,33
29,11,13,0.5409836065573771,33
29,11,14,0.48360655737704916,33
29,11,15,0.4262295081967213,33
29,11,16,0.38524590163934425,33
29,11,17,0.36065573770491804,33
29,11,18,0.3442622950819672,33
29,11,19,0.32786885245901637,33
29,11,20,0.29508196721311475,33
29,11,21,0.29508196721311475,33
29,11,22,0.2711864406779661,32
29,11,23,0.2807017543859649,31
29,11,24,0.2719298245614035,31
29,11,25,0.24561403508771928,31
29,11,26,0.20175438596491227,31
29,11,27,0.15789473684210525,31
29,11,28,0.16071428571428573,30
29,11,29,0.16071428571428573,30
29,11,30,0.15178571428571427,30
29,11,31,0.16071428571428573,30
29,11,32,0.16071428571428573,30
29,11,33,0.17857142857142858,30
29,11,34,0.17592592592592593,29
29,11,35,0.19230769230769232,28
29,11,36,0.19607843137254902,27
29,14,1,0.7,11
29,14,2,0.5,11
29,14,3,0.5555555555555556,10
29,14,4,0.75,9
29,14,5,0.7857142857142857,8
29,14,6,0.5833333333333334,7
29,14,7,0.45454545454545453,6
29,14,8,0.5555555555555556,5
29,14,9,0.7142857142857143,4
29,14,10,1.0,3
29,14,11,0.5,3
29,14,12,0.2,3
29,14,13,0.3333333333333333,2
29,14,14,1.0,1
29,14,15,1.0,1
29,14,16,0.0,1
29,14,17,0.0,1
3,1,1,0.0,3
3,1,2,0.0,3
3,1,3,0.0,3
3,1,4,0.0,3
3,1,5,0.0,3
3,1,6,0.0,3
3,1,7,0.0,3
3,1,8,0.0,3
3,1,9,0.0,3
3,1,10,0.0,3
3,1,11,0.0,3
3,1,12,0.0,3
3,1,13,0.16666666666666666,3
3,1,14,0.0,3
3,1,15,0.16666666666666666,3
3,1,16,0.0,3
3,1,17,0.0,3
3,1,18,0.0,3
3,1,19,0.0,3
3,1,20,0.0,3
3,1,21,0.0,3
3,1,22,0.0,3
3,1,23,0.0,3
3,1,24,0.0,3
3,1,25,0.0,3
3,1,26,0.0,3
3,1,27,0.0,3
3,1,28,0.16666666666666666,3
3,1,29,0.0,3
3,1,30,0.0,3
3,1,31,0.0,3
3,1,32,0.0,3
3,1,33,0.0,3
3,1,34,0.0,3
3,1,35,0.0,2
3,1,36,0.0,2
3,2,1,0.15517241379310345,12
3,2,2,0.1896551724137931,12
3,2,3,0.05172413793103449,12
3,2,4,0.06896551724137931,12
3,2,5,0.17241379310344826,12
3,2,6,0.20689655172413796,12
3,2,7,0.2241379310344828,12
3,2,8,0.15517241379310345,12
3,2,9,0.39655172413793105,12
3,2,10,0.05459770114942529,12
3,2,11,0.057692307692307696,11
3,2,12,0.21153846153846154,11
3,2,13,0.0673076923076923,11
3,2,14,0.4230769230769231,11
3,2,15,0.2884615384615385,11
3,2,16,0.15384615384615385,11
3,2,17,0.11538461538461539,11
3,2,18,0.16826923076923078,11
3,2,19,0.07142857142857142,10
3,2,20,0.023255813953488372,9
3,2,21,0.3488372093023256,9
3,2,22,0.06976744186046512,9
3,2,23,0.3488372093023256,9
3,2,24,0.10465116279069768,9
3,2,25,0.04054054054054054,8
3,2,26,0.06451612903225806,7
3,2,27,0.0,7
3,2,28,0.08064516129032256,7
3,2,29,0.2068965517241379,6
3,2,30,0.4137931034482758,6
3,2,31,0.025862068965517238,6
3,2,32,0.23076923076923073,5
3,2,33,0.05769230769230768,5
3,2,34,0.0,4
3,2,35,0.3,4
3,2,36,0.15,4
3,5,1,0.3333333333333333,2
3,5,2,0.0,2
3,5,3,0.0,2
3,5,4,0.0,2
3,5,5,0.0,2
3,5,6,0.0,2
3,5,7,0.0,2
3,5,8,0.0,2
3,5,9,0.0,2
3,5,10,0.0,2
3,5,11,0.0,2
3,5,12,0.0,1
3,6,1,0.631578947368421,20
3,6,2,0.5,20
3,6,3,0.42105263157894735,20
3,6,4,0.5263157894736842,20
3,6,5,0.4473684210526316,20
3,6,6,0.47368421052631576,20
3,6,7,0.42105263157894735,20
3,6,8,0.4473684210526316,20
3,6,9,0.42105263157894735,20
3,6,10,0.47368421052631576,20
3,6,11,0.39473684210526316,20
3,6,12,0.34210526315789475,20
3,6,13,0.2894736842105263,20
3,6,14,0.3684210526315789,20
3,6,15,0.3157894736842105,20
3,6,16,0.3157894736842105,20
3,6,17,0.23684210526315788,20
3,6,18,0.2236842105263158,20
3,6,19,0.13157894736842105,20
3,6,20,0.13157894736842105,20
3,6,21,0.15789473684210525,20
3,6,22,0.21052631578947367,20
3,6,23,0.21052631578947367,20
3,6,24,0.15789473684210525,20
3,6,25,0.07894736842105263,20
3,6,26,0.07894736842105263,20
3,6,27,0.05263157894736842,20
3,6,28,0.05263157894736842,20
3,6,29,0.013157894736842105,20
3,6,30,0.05555555555555555,19
3,6,31,0.05555555555555555,19
3,6,32,0.05555555555555555,19
3,6,33,0.0,19
3,6,34,0.05555555555555555,19
3,6,35,0.0,19
3,6,36,0.0,19
3,7,1,0.0,2
3,7,2,0.0,2
3,7,3,0.0,2
3,7,4,0.2,2
3,7,5,0.0,2
3,7,6,0.0,2
3,7,7,0.0,2
3,7,8,0.0,2
3,7,9,0.0,2
3,7,10,0.0,2
3,7,11,0.0,2
3,7,12,0.0,2
3,7,13,0.0,2
3,7,14,0.0,2
3,7,15,0.0,2
3,7,16,0.0,2
3,7,17,0.0,2
3,7,18,0.0,2
3,7,19,0.0,2
3,7,20,0.0,2
3,7,21,0.0,2
3,7,22,0.0,2
3,7,23,0.0,2
3,7,24,0.0,2
3,7,25,0.0,2
3,7,26,0.0,2
3,7,27,0.0,2
3,7,28,0.0,2
3,7,29,0.0,1
3,7,30,0.0,1
3,7,31,0.0,1
3,7,32,0.0,1
3,16,1,0.0,3
3,16,2,0.0,3
3,16,3,0.0,3
3,16,4,0.0,3
3,16,5,0.0,3
3,16,6,0.0,3
3,16,7,0.0,3
3,16,8,0.0,3
3,16,9,0.0,3
3,16,10,0.16666666666666666,3
3,16,11,0.0,3
3,16,12,0.0,3
3,16,13,0.0,3
3,16,14,0.0,3
3,16,15,0.0,3
3,16,16,0.0,3
3,16,17,0.0,3
3,16,18,0.16666666666666666,3
3,16,19,0.0,3
3,16,20,0.0,3
3,16,21,0.0,3
3,16,22,0.0,3
3,16,23,0.0,3
3,16,24,0.0,3
3,16,25,0.0,3
3,16,26,0.0,3
3,16,27,0.0,3
3,16,28,0.16666666666666666,3
3,16,29,0.0,3
3,16,30,0.0,3
3,16,31,0.0,3
3,16,32,0.0,3
3,16,33,0.0,3
3,16,34,0.0,3
3,16,35,0.0,3
3,16,36,0.0,3
3,17,1,0.38288288288288297,26
3,17,2,0.2958715596330276,25
3,17,3,0.2877358490566038,24
3,17,4,0.3058176100628931,24
3,17,5,0.3495145631067962,23
3,17,6,0.28960396039603964,22
3,17,7,0.29336734693877553,21
3,17,8,0.32105263157894737,20
3,17,9,0.25842696629213485,19
3,17,10,0.25280898876404495,19
3,17,11,0.15168539325842695,19
3,17,12,0.1544943820224719,19
3,17,13,0.27906976744186046,18
3,17,14,0.28125,17
3,17,15,0.2837837837837838,16
3,17,16,0.21621621621621623,16
3,17,17,0.2426470588235294,15
3,17,18,0.3185483870967742,14
3,17,19,0.38135593220338987,13
3,17,20,0.38983050847457634,13
3,17,21,0.4915254237288136,13
3,17,22,0.4811320754716982,12
3,17,23,0.5518867924528302,12
3,17,24,0.25,11
3,17,25,0.34,11
3,17,26,0.44000000000000006,11
3,17,27,0.46,11
3,17,28,0.4800000000000001,11
3,17,29,0.38000000000000006,11
3,17,30,0.44,11
3,17,31,0.43500000000000005,11
3,17,32,0.26595744680851063,10
3,17,33,0.2269503546099291,10
3,17,34,0.22872340425531917,10
3,17,35,0.23295454545454544,9
3,17,36,0.23170731707317074,8
3,18,1,0.0,6
