index,Community,YMonth,Year,Month,Period,ASSAULT,BATTERY,BURGLARY,CRIMINAL DAMAGE,CRIMINAL TRESPASS,DECEPTIVE PRACTICE,MOTOR VEHICLE THEFT,NARCOTICS,OTHER CRIMES,OTHER OFFENSE,PUBLIC ORDER,ROBBERY,SEXUAL CRIMES,THEFT,WEAPONS VIOLATION,dominantCrime,dominantCrimeShare,arrestRate,domesticRate,acs_year,sample_idx,date,state_id,state_weight
29,1,202006,2020,06,COVID,0.09375,0.21875,0.024305555555555556,0.1597222222222222,0.024305555555555556,0.07291666666666667,0.034722222222222224,0.006944444444444444,0.010416666666666666,0.05555555555555555,0.003472222222222222,0.04861111111111111,0.024305555555555556,0.2152777777777778,0.006944444444444444,BATTERY,0.21875,0.09375,0.18055555555555555,2021,29,2020-06-01,0,1.0
30,1,202007,2020,07,COVID,0.08503401360544217,0.23129251700680273,0.013605442176870748,0.13945578231292516,0.006802721088435374,0.09523809523809523,0.03741496598639456,0.017006802721088437,0.006802721088435374,0.034013605442176874,0.006802721088435374,0.027210884353741496,0.027210884353741496,0.2585034013605442,0.013605442176870748,THEFT,0.2585034013605442,0.09523809523809523,0.22108843537414966,2021,30,2020-07-01,0,0.3333333333333333
30,1,202007,2020,07,COVID,0.08503401360544217,0.23129251700680273,0.013605442176870748,0.13945578231292516,0.006802721088435374,0.09523809523809523,0.03741496598639456,0.017006802721088437,0.006802721088435374,0.034013605442176874,0.006802721088435374,0.027210884353741496,0.027210884353741496,0.2585034013605442,0.013605442176870748,THEFT,0.2585034013605442,0.09523809523809523,0.22108843537414966,2021,30,2020-07-01,2,0.3333333333333333
30,1,202007,2020,07,COVID,0.08503401360544217,0.23129251700680273,0.013605442176870748,0.13945578231292516,0.006802721088435374,0.09523809523809523,0.03741496598639456,0.017006802721088437,0.006802721088435374,0.034013605442176874,0.006802721088435374,0.027210884353741496,0.027210884353741496,0.2585034013605442,0.013605442176870748,THEFT,0.2585034013605442,0.09523809523809523,0.22108843537414966,2021,30,2020-07-01,7,0.3333333333333333
31,1,202008,2020,08,COVID,0.09433962264150944,0.21069182389937108,0.04716981132075472,0.14465408805031446,0.015723270440251572,0.0660377358490566,0.0440251572327044,0.0220125786163522,0.009433962264150943,0.02830188679245283,0.006289308176100629,0.03773584905660377,0.0220125786163522,0.24213836477987422,0.009433962264150943,THEFT,0.24213836477987422,0.1289308176100629,0.16981132075471697,2021,31,2020-08-01,0,0.5
31,1,202008,2020,08,COVID,0.09433962264150944,0.21069182389937108,0.04716981132075472,0.14465408805031446,0.015723270440251572,0.0660377358490566,0.0440251572327044,0.0220125786163522,0.009433962264150943,0.02830188679245283,0.006289308176100629,0.03773584905660377,0.0220125786163522,0.24213836477987422,0.009433962264150943,THEFT,0.24213836477987422,0.1289308176100629,0.16981132075471697,2021,31,2020-08-01,7,0.5
32,1,202009,2020,09,COVID,0.05985915492957746,0.18309859154929578,0.05985915492957746,0.14788732394366197,0.03169014084507042,0.09154929577464789,0.028169014084507043,0.007042253521126761,0.01056338028169014,0.06690140845070422,0.007042253521126761,0.035211267605633804,0.01056338028169014,0.2535211267605634,0.007042253521126761,THEFT,0.2535211267605634,0.12323943661971831,0.17253521126760563,2021,32,2020-09-01,2,1.0
33,1,202010,2020,10,COVID,0.08169934640522876,0.16013071895424835,0.026143790849673203,0.12091503267973856,0.0196078431372549,0.0718954248366013,0.032679738562091505,0.0196078431372549,0.013071895424836602,0.058823529411764705,0.00980392156862745,0.0457516339869281,0.0196078431372549,0.3006535947712418,0.0196078431372549,THEFT,0.3006535947712418,0.11437908496732026,0.12745098039215685,2021,33,2020-10-01,0,1.0
34,1,202011,2020,11,COVID,0.10569105691056911,0.17886178861788618,0.016260162601626018,0.12195121951219512,0.0040650406504065045,0.10975609756097561,0.044715447154471545,0.02032520325203252,0.008130081300813009,0.032520325203252036,0.012195121951219513,0.028455284552845527,0.024390243902439025,0.2764227642276423,0.016260162601626018,THEFT,0.2764227642276423,0.10569105691056911,0.17886178861788618,2021,34,2020-11-01,2,0.5
34,1,202011,2020,11,COVID,0.10569105691056911,0.17886178861788618,0.016260162601626018,0.12195121951219512,0.0040650406504065045,0.10975609756097561,0.044715447154471545,0.02032520325203252,0.008130081300813009,0.032520325203252036,0.012195121951219513,0.028455284552845527,0.024390243902439025,0.2764227642276423,0.016260162601626018,THEFT,0.2764227642276423,0.10569105691056911,0.17886178861788618,2021,34,2020-11-01,18,0.5
35,1,202012,2020,12,COVID,0.1141732283464567,0.1889763779527559,0.03543307086614173,0.08661417322834646,0.011811023622047244,0.14960629921259844,0.03937007874015748,0.003937007874015748,0.007874015748031496,0.047244094488188976,0.003937007874015748,0.023622047244094488,0.01968503937007874,0.2559055118110236,0.011811023622047244,THEFT,0.2559055118110236,0.10236220472440945,0.1889763779527559,2021,35,2020-12-01,0,1.0
36,1,202101,2021,01,COVID,0.0703125,0.1875,0.0234375,0.1484375,0.01171875,0.11328125,0.0625,0.0234375,0.0078125,0.0390625,0.00390625,0.1015625,0.0078125,0.19921875,0.0,THEFT,0.19921875,0.08984375,0.17578125,2021,36,2021-01-01,18,1.0
37,1,202102,2021,02,COVID,0.06770833333333333,0.2916666666666667,0.015625,0.09375,0.010416666666666666,0.15625,0.041666666666666664,0.010416666666666666,0.0,0.07291666666666667,0.010416666666666666,0.036458333333333336,0.010416666666666666,0.16145833333333334,0.020833333333333332,BATTERY,0.2916666666666667,0.09375,0.265625,2021,37,2021-02-01,0,0.5
37,1,202102,2021,02,COVID,0.06770833333333333,0.2916666666666667,0.015625,0.09375,0.010416666666666666,0.15625,0.041666666666666664,0.010416666666666666,0.0,0.07291666666666667,0.010416666666666666,0.036458333333333336,0.010416666666666666,0.16145833333333334,0.020833333333333332,BATTERY,0.2916666666666667,0.09375,0.265625,2021,37,2021-02-01,7,0.5
38,1,202103,2021,03,COVID,0.06589147286821706,0.20930232558139536,0.03488372093023256,0.13178294573643412,0.01937984496124031,0.06201550387596899,0.01937984496124031,0.015503875968992248,0.007751937984496124,0.06976744186046512,0.015503875968992248,0.07364341085271318,0.007751937984496124,0.24806201550387597,0.01937984496124031,THEFT,0.24806201550387597,0.16666666666666666,0.2248062015503876,2021,38,2021-03-01,16,1.0
39,1,202104,2021,04,COVID,0.10505836575875487,0.19066147859922178,0.027237354085603113,0.10505836575875487,0.023346303501945526,0.11284046692607004,0.03501945525291829,0.019455252918287938,0.019455252918287938,0.12062256809338522,0.0038910505836575876,0.011673151750972763,0.007782101167315175,0.20622568093385213,0.011673151750972763,THEFT,0.20622568093385213,0.1517509727626459,0.22957198443579765,2021,39,2021-04-01,16,1.0
40,1,202105,2021,05,COVID,0.07371794871794872,0.1987179487179487,0.019230769230769232,0.13141025641025642,0.022435897435897436,0.07371794871794872,0.038461538461538464,0.00641025641025641,0.009615384615384616,0.057692307692307696,0.00641025641025641,0.03205128205128205,0.02564102564102564,0.2916666666666667,0.01282051282051282,THEFT,0.2916666666666667,0.1282051282051282,0.1955128205128205,2021,40,2021-05-01,2,0.5
40,1,202105,2021,05,COVID,0.07371794871794872,0.1987179487179487,0.019230769230769232,0.13141025641025642,0.022435897435897436,0.07371794871794872,0.038461538461538464,0.00641025641025641,0.009615384615384616,0.057692307692307696,0.00641025641025641,0.03205128205128205,0.02564102564102564,0.2916666666666667,0.01282051282051282,THEFT,0.2916666666666667,0.1282051282051282,0.1955128205128205,2021,40,2021-05-01,18,0.5
41,1,202106,2021,06,COVID,0.09935897435897435,0.20512820512820512,0.03205128205128205,0.09935897435897435,0.016025641025641024,0.08012820512820513,0.028846153846153848,0.01282051282051282,0.009615384615384616,0.028846153846153848,0.01282051282051282,0.060897435897435896,0.019230769230769232,0.2692307692307692,0.02564102564102564,THEFT,0.2692307692307692,0.12179487179487179,0.16987179487179488,2021,41,2021-06-01,0,1.0
42,1,202107,2021,07,COVID,0.10276679841897234,0.21739130434782608,0.015810276679841896,0.1422924901185771,0.011857707509881422,0.09090909090909091,0.043478260869565216,0.011857707509881422,0.007905138339920948,0.05928853754940711,0.023715415019762844,0.039525691699604744,0.007905138339920948,0.20553359683794467,0.019762845849802372,BATTERY,0.21739130434782608,0.07509881422924901,0.1857707509881423,2021,42,2021-07-01,7,1.0
43,1,202108,2021,08,COVID,0.08888888888888889,0.21904761904761905,0.01904761904761905,0.13333333333333333,0.012698412698412698,0.08888888888888889,0.022222222222222223,0.0031746031746031746,0.012698412698412698,0.050793650793650794,0.0031746031746031746,0.012698412698412698,0.006349206349206349,0.30793650793650795,0.01904761904761905,THEFT,0.30793650793650795,0.08888888888888889,0.17142857142857143,2021,43,2021-08-01,2,1.0
44,1,202109,2021,09,COVID,0.09868421052631579,0.17105263157894737,0.023026315789473683,0.10197368421052631,0.013157894736842105,0.0756578947368421,0.039473684210526314,0.009868421052631578,0.009868421052631578,0.046052631578947366,0.009868421052631578,0.05921052631578947,0.01644736842105263,0.3059210526315789,0.019736842105263157,THEFT,0.3059210526315789,0.0756578947368421,0.15460526315789475,2021,44,2021-09-01,18,1.0
45,1,202110,2021,10,COVID,0.0594059405940594,0.21122112211221122,0.019801980198019802,0.09900990099009901,0.019801980198019802,0.0462046204620462,0.036303630363036306,0.0231023102310231,0.009900990099009901,0.066006600660066,0.006600660066006601,0.0462046204620462,0.019801980198019802,0.32673267326732675,0.009900990099009901,THEFT,0.32673267326732675,0.13861386138613863,0.1617161716171617,2021,45,2021-10-01,0,0.5
45,1,202110,2021,10,COVID,0.0594059405940594,0.21122112211221122,0.019801980198019802,0.09900990099009901,0.019801980198019802,0.0462046204620462,0.036303630363036306,0.0231023102310231,0.009900990099009901,0.066006600660066,0.006600660066006601,0.0462046204620462,0.019801980198019802,0.32673267326732675,0.009900990099009901,THEFT,0.32673267326732675,0.13861386138613863,0.1617161716171617,2021,45,2021-10-01,16,0.5
46,1,202111,2021,11,COVID,0.06542056074766354,0.14018691588785046,0.028037383177570093,0.14330218068535824,0.009345794392523364,0.08722741433021806,0.04361370716510903,0.009345794392523364,0.009345794392523364,0.07165109034267912,0.0,0.040498442367601244,0.018691588785046728,0.32710280373831774,0.006230529595015576,THEFT,0.32710280373831774,0.08722741433021806,0.14641744548286603,2021,46,2021-11-01,0,1.0
47,1,202112,2021,12,COVID,0.07766990291262135,0.18446601941747573,0.02912621359223301,0.15857605177993528,0.019417475728155338,0.05825242718446602,0.05501618122977346,0.009708737864077669,0.009708737864077669,0.04854368932038835,0.0,0.08414239482200647,0.016181229773462782,0.2459546925566343,0.003236245954692557,THEFT,0.2459546925566343,0.11974110032362459,0.15857605177993528,2021,47,2021-12-01,0,0.5
47,1,202112,2021,12,COVID,0.07766990291262135,0.18446601941747573,0.02912621359223301,0.15857605177993528,0.019417475728155338,0.05825242718446602,0.05501618122977346,0.009708737864077669,0.009708737864077669,0.04854368932038835,0.0,0.08414239482200647,0.016181229773462782,0.2459546925566343,0.003236245954692557,THEFT,0.2459546925566343,0.11974110032362459,0.15857605177993528,2021,47,2021-12-01,18,0.5
48,1,202201,2022,01,Post-COVID,0.03819444444444445,0.1840277777777778,0.034722222222222224,0.1111111111111111,0.020833333333333332,0.09722222222222222,0.0763888888888889,0.003472222222222222,0.010416666666666666,0.041666666666666664,0.003472222222222222,0.024305555555555556,0.013888888888888888,0.3298611111111111,0.010416666666666666,THEFT,0.3298611111111111,0.0763888888888889,0.1701388888888889,2023,48,2022-01-01,17,1.0
49,1,202202,2022,02,Post-COVID,0.05818181818181818,0.2,0.04,0.10181818181818182,0.03272727272727273,0.07636363636363637,0.04727272727272727,0.014545454545454545,0.014545454545454545,0.06909090909090909,0.007272727272727273,0.04727272727272727,0.02181818181818182,0.2509090909090909,0.01818181818181818,THEFT,0.2509090909090909,0.13454545454545455,0.2,2023,49,2022-02-01,0,1.0
50,1,202203,2022,03,Post-COVID,0.05859375,0.1953125,0.03515625,0.125,0.00390625,0.0703125,0.03125,0.03515625,0.01953125,0.09375,0.0078125,0.03125,0.0234375,0.2578125,0.01171875,THEFT,0.2578125,0.10546875,0.16015625,2023,50,2022-03-01,16,1.0
51,1,202204,2022,04,Post-COVID,0.07744107744107744,0.1717171717171717,0.02356902356902357,0.10101010101010101,0.016835016835016835,0.06060606060606061,0.05387205387205387,0.030303030303030304,0.006734006734006734,0.09427609427609428,0.003367003367003367,0.026936026936026935,0.03367003367003367,0.29292929292929293,0.006734006734006734,THEFT,0.29292929292929293,0.16498316498316498,0.16498316498316498,2023,51,2022-04-01,0,1.0
52,1,202205,2022,05,Post-COVID,0.09116022099447514,0.19060773480662985,0.027624309392265192,0.12430939226519337,0.027624309392265192,0.04143646408839779,0.027624309392265192,0.0055248618784530384,0.011049723756906077,0.04419889502762431,0.0027624309392265192,0.055248618784530384,0.013812154696132596,0.3149171270718232,0.022099447513812154,THEFT,0.3149171270718232,0.1132596685082873,0.1685082872928177,2023,52,2022-05-01,18,1.0
53,1,202206,2022,06,Post-COVID,0.07671957671957672,0.1931216931216931,0.018518518518518517,0.082010582010582,0.021164021164021163,0.042328042328042326,0.03439153439153439,0.010582010582010581,0.005291005291005291,0.05291005291005291,0.010582010582010581,0.03439153439153439,0.026455026455026454,0.36772486772486773,0.023809523809523808,THEFT,0.36772486772486773,0.1455026455026455,0.164021164021164,2023,53,2022-06-01,0,0.5
53,1,202206,2022,06,Post-COVID,0.07671957671957672,0.1931216931216931,0.018518518518518517,0.082010582010582,0.021164021164021163,0.042328042328042326,0.03439153439153439,0.010582010582010581,0.005291005291005291,0.05291005291005291,0.010582010582010581,0.03439153439153439,0.026455026455026454,0.36772486772486773,0.023809523809523808,THEFT,0.36772486772486773,0.1455026455026455,0.164021164021164,2023,53,2022-06-01,2,0.5
54,1,202207,2022,07,Post-COVID,0.10224438902743142,0.2169576059850374,0.02493765586034913,0.06982543640897755,0.014962593516209476,0.057356608478802994,0.0399002493765586,0.017456359102244388,0.02493765586034913,0.0773067331670823,0.012468827930174564,0.032418952618453865,0.007481296758104738,0.2892768079800499,0.012468827930174564,THEFT,0.2892768079800499,0.16708229426433915,0.20199501246882792,2023,54,2022-07-01,16,1.0
55,1,202208,2022,08,Post-COVID,0.07731958762886598,0.14175257731958762,0.020618556701030927,0.08505154639175258,0.03350515463917526,0.059278350515463915,0.04639175257731959,0.007731958762886598,0.020618556701030927,0.05670103092783505,0.01804123711340206,0.023195876288659795,0.020618556701030927,0.37628865979381443,0.01288659793814433,THEFT,0.37628865979381443,0.1134020618556701,0.14690721649484537,2023,55,2022-08-01,2,0.5
55,1,202208,2022,08,Post-COVID,0.07731958762886598,0.14175257731958762,0.020618556701030927,0.08505154639175258,0.03350515463917526,0.059278350515463915,0.04639175257731959,0.007731958762886598,0.020618556701030927,0.05670103092783505,0.01804123711340206,0.023195876288659795,0.020618556701030927,0.37628865979381443,0.01288659793814433,THEFT,0.37628865979381443,0.1134020618556701,0.14690721649484537,2023,55,2022-08-01,17,0.5
56,1,202209,2022,09,Post-COVID,0.0673076923076923,0.15625,0.04326923076923077,0.09134615384615384,0.021634615384615384,0.07211538461538461,0.055288461538461536,0.01201923076923077,0.009615384615384616,0.05048076923076923,0.004807692307692308,0.026442307692307692,0.019230769230769232,0.3485576923076923,0.021634615384615384,THEFT,0.3485576923076923,0.12259615384615384,0.125,2023,56,2022-09-01,0,1.0
57,1,202210,2022,10,Post-COVID,0.08823529411764706,0.22459893048128343,0.0213903743315508,0.09893048128342247,0.016042780748663103,0.0481283422459893,0.058823529411764705,0.016042780748663103,0.008021390374331552,0.0481283422459893,0.0,0.026737967914438502,0.0053475935828877,0.32620320855614976,0.013368983957219251,THEFT,0.32620320855614976,0.10427807486631016,0.17379679144385027,2023,57,2022-10-01,18,1.0
58,1,202211,2022,11,Post-COVID,0.07641196013289037,0.18604651162790697,0.04983388704318937,0.11960132890365449,0.019933554817275746,0.07641196013289037,0.04983388704318937,0.013289036544850499,0.013289036544850499,0.0664451827242525,0.009966777408637873,0.029900332225913623,0.023255813953488372,0.2591362126245847,0.006644518272425249,THEFT,0.2591362126245847,0.09966777408637874,0.1461794019933555,2023,58,2022-11-01,2,1.0
59,1,202212,2022,12,Post-COVID,0.08615384615384615,0.16923076923076924,0.06153846153846154,0.11692307692307692,0.024615384615384615,0.06769230769230769,0.08307692307692308,0.018461538461538463,0.009230769230769232,0.05846153846153846,0.003076923076923077,0.043076923076923075,0.009230769230769232,0.24615384615384617,0.003076923076923077,THEFT,0.24615384615384617,0.12307692307692308,0.16,2023,59,2022-12-01,18,1.0
60,1,202301,2023,01,Post-COVID,0.06948640483383686,0.16314199395770393,0.015105740181268883,0.11782477341389729,0.027190332326283987,0.06042296072507553,0.1027190332326284,0.021148036253776436,0.015105740181268883,0.06948640483383686,0.006042296072507553,0.027190332326283987,0.012084592145015106,0.27794561933534745,0.015105740181268883,THEFT,0.27794561933534745,0.17220543806646527,0.12386706948640483,2023,60,2023-01-01,0,0.5
60,1,202301,2023,01,Post-COVID,0.06948640483383686,0.16314199395770393,0.015105740181268883,0.11782477341389729,0.027190332326283987,0.06042296072507553,0.1027190332326284,0.021148036253776436,0.015105740181268883,0.06948640483383686,0.006042296072507553,0.027190332326283987,0.012084592145015106,0.27794561933534745,0.015105740181268883,THEFT,0.27794561933534745,0.17220543806646527,0.12386706948640483,2023,60,2023-01-01,18,0.5
61,1,202302,2023,02,Post-COVID,0.07165109034267912,0.19003115264797507,0.021806853582554516,0.11214953271028037,0.03115264797507788,0.06853582554517133,0.08722741433021806,0.03115264797507788,0.012461059190031152,0.07476635514018691,0.003115264797507788,0.021806853582554516,0.018691588785046728,0.2398753894080997,0.01557632398753894,THEFT,0.2398753894080997,0.14641744548286603,0.14330218068535824,2023,61,2023-02-01,0,0.3333333333333333
61,1,202302,2023,02,Post-COVID,0.07165109034267912,0.19003115264797507,0.021806853582554516,0.11214953271028037,0.03115264797507788,0.06853582554517133,0.08722741433021806,0.03115264797507788,0.012461059190031152,0.07476635514018691,0.003115264797507788,0.021806853582554516,0.018691588785046728,0.2398753894080997,0.01557632398753894,THEFT,0.2398753894080997,0.14641744548286603,0.14330218068535824,2023,61,2023-02-01,7,0.3333333333333333
61,1,202302,2023,02,Post-COVID,0.07165109034267912,0.19003115264797507,0.021806853582554516,0.11214953271028037,0.03115264797507788,0.06853582554517133,0.08722741433021806,0.03115264797507788,0.012461059190031152,0.07476635514018691,0.003115264797507788,0.021806853582554516,0.018691588785046728,0.2398753894080997,0.01557632398753894,THEFT,0.2398753894080997,0.14641744548286603,0.14330218068535824,2023,61,2023-02-01,18,0.3333333333333333
62,1,202303,2023,03,Post-COVID,0.08767123287671233,0.16164383561643836,0.03287671232876712,0.0958904109589041,0.03287671232876712,0.09041095890410959,0.07671232876712329,0.005479452054794521,0.0136986301369863,0.07397260273972603,0.005479452054794521,0.01643835616438356,0.010958904109589041,0.2876712328767123,0.00821917808219178,THEFT,0.2876712328767123,0.10684931506849316,0.0958904109589041,2023,62,2023-03-01,0,0.5
62,1,202303,2023,03,Post-COVID,0.08767123287671233,0.16164383561643836,0.03287671232876712,0.0958904109589041,0.03287671232876712,0.09041095890410959,0.07671232876712329,0.005479452054794521,0.0136986301369863,0.07397260273972603,0.005479452054794521,0.01643835616438356,0.010958904109589041,0.2876712328767123,0.00821917808219178,THEFT,0.2876712328767123,0.10684931506849316,0.0958904109589041,2023,62,2023-03-01,18,0.5
63,1,202304,2023,04,Post-COVID,0.07671232876712329,0.1643835616438356,0.010958904109589041,0.10136986301369863,0.00821917808219178,0.13150684931506848,0.0410958904109589,0.01643835616438356,0.010958904109589041,0.07671232876712329,0.0027397260273972603,0.0273972602739726,0.019178082191780823,0.3013698630136986,0.010958904109589041,THEFT,0.3013698630136986,0.12876712328767123,0.14246575342465753,2023,63,2023-04-01,2,1.0
64,1,202305,2023,05,Post-COVID,0.06091370558375635,0.21065989847715735,0.03553299492385787,0.116751269035533,0.030456852791878174,0.08375634517766498,0.03299492385786802,0.012690355329949238,0.012690355329949238,0.06598984771573604,0.0025380710659898475,0.017766497461928935,0.012690355329949238,0.29441624365482233,0.01015228426395939,THEFT,0.29441624365482233,0.13451776649746192,0.17766497461928935,2023,64,2023-05-01,2,1.0
65,1,202306,2023,06,Post-COVID,0.0891566265060241,0.15421686746987953,0.024096385542168676,0.1108433734939759,0.014457831325301205,0.06746987951807229,0.06265060240963856,0.014457831325301205,0.004819277108433735,0.05542168674698795,0.004819277108433735,0.033734939759036145,0.012048192771084338,0.3421686746987952,0.00963855421686747,THEFT,0.3421686746987952,0.1686746987951807,0.12771084337349398,2023,65,2023-06-01,0,0.5
65,1,202306,2023,06,Post-COVID,0.0891566265060241,0.15421686746987953,0.024096385542168676,0.1108433734939759,0.014457831325301205,0.06746987951807229,0.06265060240963856,0.014457831325301205,0.004819277108433735,0.05542168674698795,0.004819277108433735,0.033734939759036145,0.012048192771084338,0.3421686746987952,0.00963855421686747,THEFT,0.3421686746987952,0.1686746987951807,0.12771084337349398,2023,65,2023-06-01,18,0.5
66,1,202307,2023,07,Post-COVID,0.1126005361930295,0.19302949061662197,0.02680965147453083,0.1126005361930295,0.024128686327077747,0.11796246648793565,0.05093833780160858,0.002680965147453083,0.0160857908847185,0.032171581769437,0.005361930294906166,0.02680965147453083,0.01876675603217158,0.24932975871313673,0.010723860589812333,THEFT,0.24932975871313673,0.0938337801608579,0.15013404825737264,2023,66,2023-07-01,18,1.0
67,1,202308,2023,08,Post-COVID,0.06572769953051644,0.19483568075117372,0.03051643192488263,0.11032863849765258,0.03990610328638498,0.09859154929577464,0.07511737089201878,0.02112676056338028,0.002347417840375587,0.06572769953051644,0.002347417840375587,0.02112676056338028,0.011737089201877934,0.2511737089201878,0.009389671361502348,THEFT,0.2511737089201878,0.1431924882629108,0.14788732394366197,2023,67,2023-08-01,18,1.0
68,1,202309,2023,09,Post-COVID,0.07653061224489796,0.1989795918367347,0.01020408163265306,0.07653061224489796,0.02295918367346939,0.05102040816326531,0.13520408163265307,0.007653061224489796,0.002551020408163265,0.07653061224489796,0.002551020408163265,0.04081632653061224,0.012755102040816327,0.2653061224489796,0.02040816326530612,THEFT,0.2653061224489796,0.14540816326530612,0.14795918367346939,2023,68,2023-09-01,5,1.0
69,1,202310,2023,10,Post-COVID,0.06516290726817042,0.17042606516290726,0.022556390977443608,0.13784461152882205,0.010025062656641603,0.05764411027568922,0.16040100250626566,0.012531328320802004,0.007518796992481203,0.05764411027568922,0.005012531328320802,0.022556390977443608,0.007518796992481203,0.2606516290726817,0.002506265664160401,THEFT,0.2606516290726817,0.11027568922305764,0.13032581453634084,2023,69,2023-10-01,5,1.0
70,1,202311,2023,11,Post-COVID,0.04408352668213457,0.15081206496519722,0.02320185614849188,0.16009280742459397,0.03248259860788863,0.037122969837587005,0.09976798143851508,0.004640371229698376,0.016241299303944315,0.07888631090487239,0.0069605568445475635,0.018561484918793503,0.009280742459396751,0.308584686774942,0.009280742459396751,THEFT,0.308584686774942,0.10904872389791183,0.1554524361948956,2023,70,2023-11-01,0,0.5
70,1,202311,2023,11,Post-COVID,0.04408352668213457,0.15081206496519722,0.02320185614849188,0.16009280742459397,0.03248259860788863,0.037122969837587005,0.09976798143851508,0.004640371229698376,0.016241299303944315,0.07888631090487239,0.0069605568445475635,0.018561484918793503,0.009280742459396751,0.308584686774942,0.009280742459396751,THEFT,0.308584686774942,0.10904872389791183,0.1554524361948956,2023,70,2023-11-01,5,0.5
71,1,202312,2023,12,Post-COVID,0.05963302752293578,0.1628440366972477,0.02522935779816514,0.12155963302752294,0.034403669724770644,0.0481651376146789,0.16743119266055045,0.016055045871559634,0.009174311926605505,0.05504587155963303,0.006880733944954129,0.027522935779816515,0.013761467889908258,0.24541284403669725,0.006880733944954129,THEFT,0.24541284403669725,0.1559633027522936,0.11238532110091744,2023,71,2023-12-01,5,1.0
72,10,201801,2018,01,Pre-COVID,0.08,0.1,0.09,0.15,0.05,0.11,0.04,0.02,0.02,0.03,0.01,0.01,0.0,0.29,0.0,THEFT,0.29,0.07,0.12,2019,72,2018-01-01,17,1.0
73,10,201802,2018,02,Pre-COVID,0.09090909090909091,0.10227272727272728,0.09090909090909091,0.11363636363636363,0.045454545454545456,0.03409090909090909,0.07954545454545454,0.022727272727272728,0.011363636363636364,0.125,0.011363636363636364,0.0,0.03409090909090909,0.23863636363636365,0.0,THEFT,0.23863636363636365,0.056818181818181816,0.10227272727272728,2019,73,2018-02-01,0,0.5
73,10,201802,2018,02,Pre-COVID,0.09090909090909091,0.10227272727272728,0.09090909090909091,0.11363636363636363,0.045454545454545456,0.03409090909090909,0.07954545454545454,0.022727272727272728,0.011363636363636364,0.125,0.011363636363636364,0.0,0.03409090909090909,0.23863636363636365,0.0,THEFT,0.23863636363636365,0.056818181818181816,0.10227272727272728,2019,73,2018-02-01,2,0.5
74,10,201803,2018,03,Pre-COVID,0.034482758620689655,0.1839080459770115,0.05747126436781609,0.1724137931034483,0.022988505747126436,0.12643678160919541,0.0,0.034482758620689655,0.022988505747126436,0.08045977011494253,0.022988505747126436,0.0,0.011494252873563218,0.22988505747126436,0.0,THEFT,0.22988505747126436,0.12643678160919541,0.13793103448275862,2019,74,2018-03-01,6,1.0
75,10,201804,2018,04,Pre-COVID,0.07228915662650602,0.20481927710843373,0.012048192771084338,0.14457831325301204,0.07228915662650602,0.20481927710843373,0.012048192771084338,0.012048192771084338,0.0,0.060240963855421686,0.024096385542168676,0.012048192771084338,0.0,0.1686746987951807,0.0,BATTERY,0.20481927710843373,0.0963855421686747,0.13253012048192772,2019,75,2018-04-01,6,1.0
76,10,201805,2018,05,Pre-COVID,0.17142857142857143,0.18095238095238095,0.02857142857142857,0.0761904761904762,0.02857142857142857,0.10476190476190476,0.009523809523809525,0.009523809523809525,0.009523809523809525,0.06666666666666667,0.02857142857142857,0.009523809523809525,0.009523809523809525,0.26666666666666666,0.0,THEFT,0.26666666666666666,0.08571428571428572,0.17142857142857143,2019,76,2018-05-01,6,1.0
77,10,201806,2018,06,Pre-COVID,0.02608695652173913,0.11304347826086956,0.06086956521739131,0.08695652173913043,0.05217391304347826,0.1565217391304348,0.05217391304347826,0.0,0.008695652173913044,0.09565217391304348,0.0,0.0,0.02608695652173913,0.3130434782608696,0.008695652173913044,THEFT,0.3130434782608696,0.08695652173913043,0.13043478260869565,2019,77,2018-06-01,17,1.0
78,10,201807,2018,07,Pre-COVID,0.08737864077669903,0.14563106796116504,0.06796116504854369,0.10679611650485436,0.06796116504854369,0.1262135922330097,0.05825242718446602,0.009708737864077669,0.009708737864077669,0.04854368932038835,0.009708737864077669,0.02912621359223301,0.009708737864077669,0.22330097087378642,0.0,THEFT,0.22330097087378642,0.08737864077669903,0.11650485436893204,2019,78,2018-07-01,2,0.5
78,10,201807,2018,07,Pre-COVID,0.08737864077669903,0.14563106796116504,0.06796116504854369,0.10679611650485436,0.06796116504854369,0.1262135922330097,0.05825242718446602,0.009708737864077669,0.009708737864077669,0.04854368932038835,0.009708737864077669,0.02912621359223301,0.009708737864077669,0.22330097087378642,0.0,THEFT,0.22330097087378642,0.08737864077669903,0.11650485436893204,2019,78,2018-07-01,17,0.5
79,10,201808,2018,08,Pre-COVID,0.10344827586206896,0.09482758620689655,0.08620689655172414,0.14655172413793102,0.034482758620689655,0.10344827586206896,0.02586206896551724,0.008620689655172414,0.008620689655172414,0.05172413793103448,0.0,0.0,0.0,0.31896551724137934,0.017241379310344827,THEFT,0.31896551724137934,0.08620689655172414,0.1206896551724138,2019,79,2018-08-01,17,1.0
